displayName,objectType,mail,userType,id,deviceId,userPrincipalName,isUser,isGroup,isGuest
Regional-Mgr-AP-5,group,Regional-Mgr-AP-5@wal-mart.com,,18886bd9-d865-4abb-8a30-6a793a30f1ec,,,False,True,False
Regional-Mgr-AP-52,group,Regional-Mgr-AP-52@wal-mart.com,,dc1b274d-ed29-48c9-b693-f0e160e3d358,,,False,True,False
Regional-Mgr-AP-53,group,Regional-Mgr-AP-53@wal-mart.com,,5758ebc6-9601-4696-8f9f-80329206ab1f,,,False,True,False
Regional-Mgr-AP-54,group,Regional-Mgr-AP-54@wal-mart.com,,4648db3f-715c-4c0b-9fc2-9a4f667a03f2,,,False,True,False
Regional-Mgr-AP-56,group,Regional-Mgr-AP-56@wal-mart.com,,f10c04aa-c915-4813-83c9-c709b56ee577,,,False,True,False
Regional-Mgr-AP-57,group,Regional-Mgr-AP-57@wal-mart.com,,823fa753-3b8e-4510-a1e0-1d36248304b7,,,False,True,False
Regional-Mgr-AP-58,group,Regional-Mgr-AP-58@wal-mart.com,,1b46a444-599e-44f3-9e61-c7c62e73c031,,,False,True,False
Regional-Mgr-AP-59,group,Regional-Mgr-AP-59@wal-mart.com,,dbf50d56-b238-4251-aed3-0a9d0ef1b150,,,False,True,False
Regional-Mgr-AP-6,group,Regional-Mgr-AP-6@wal-mart.com,,27c13227-8feb-4903-993e-670d643f3a84,,,False,True,False
Regional-Mgr-AP-60,group,Regional-Mgr-AP-60@wal-mart.com,,96c7f2bf-d880-458c-ad33-022093d84c92,,,False,True,False
Regional-Mgr-AP-61,group,Regional-Mgr-AP-61@wal-mart.com,,e0a8f18f-d293-46d2-8519-b5487dbbebd9,,,False,True,False
Regional-Mgr-AP-64,group,Regional-Mgr-AP-64@wal-mart.com,,e491cd01-fc63-4b9e-9a39-c9b99396e959,,,False,True,False
Regional-Mgr-AP-7,group,Regional-Mgr-AP-7@wal-mart.com,,b041b8c5-3dda-4ee3-8757-9a20846f7520,,,False,True,False
Regional-Mgr-AP-72,group,Regional-Mgr-AP-72@wal-mart.com,,554ae02d-01de-435e-91fd-93e1e958c109,,,False,True,False
Regional-Mgr-AP-75,group,Regional-Mgr-AP-75@wal-mart.com,,fac21410-894f-4d11-b333-f01940bf36b8,,,False,True,False
Regional-Mgr-AP-76,group,Regional-Mgr-AP-76@wal-mart.com,,d57fb69d-4c32-4c76-bf31-73a692be8647,,,False,True,False
Regional-Mgr-AP-8,group,Regional-Mgr-AP-8@wal-mart.com,,3b70c362-6b0f-40d3-85b5-9b38105cf47b,,,False,True,False
Regional-Mgr-AP-9,group,Regional-Mgr-AP-9@wal-mart.com,,7d837896-a88e-4ed5-8ac9-efa1cc6b9878,,,False,True,False
